5.121509730815887451e-02,-4.669350758194923401e-02,-3.914847224950790405e-02
1.796605437994003296e-01,7.334671914577484131e-02,-2.101925611495971680e-01
1.437351311324164271e-04,-4.707926511764526367e-02,-5.105564743280410767e-02
