4.132227227091789246e-02,9.685606509447097778e-02,-4.564120247960090637e-02
1.752563193440437317e-02,-1.447005867958068848e-01,1.207571402192115784e-01
-2.647744864225387573e-02,1.145543307065963745e-01,1.563959419727325439e-01
