2.811791598796844482e-01
1.697033457458019257e-02
1.215834617614746094e-01
1.826710104942321777e-01
7.095810025930404663e-02
3.779323399066925049e-02
-5.057981237769126892e-02
-9.060983359813690186e-02
4.400224611163139343e-02
4.062562435865402222e-02
7.168365269899368286e-02
6.503485888242721558e-02
1.843231767416000366e-01
-7.647209614515304565e-02
3.446862474083900452e-02
1.283997148275375366e-01
1.908237859606742859e-02
-4.705014172941446304e-03
-1.027945727109909058e-01
1.147022694349288940e-01
2.380506135523319244e-02
6.626895070075988770e-02
1.624317020177841187e-01
-2.311848476529121399e-02
9.379743598401546478e-03
2.031416818499565125e-02
-1.754009574651718140e-01
5.171173438429832458e-02
-1.292622983455657959e-01
-1.967253908514976501e-02
1.208591237664222717e-01
4.669059440493583679e-02
9.567067772150039673e-02
1.471313554793596268e-02
1.238563880324363708e-01
-9.121138602495193481e-03
4.787945374846458435e-02
2.564667537808418274e-02
-1.557077560573816299e-02
1.113215684890747070e-01
-8.896756172180175781e-02
2.586436457931995392e-02
-9.073963016271591187e-02
1.967405676841735840e-01
-5.407310277223587036e-02
8.358733728528022766e-03
-4.080488346517086029e-03
2.053715735673904419e-01
-1.673633158206939697e-01
-5.315773654729127884e-03
1.164437979459762573e-01
-8.590131253004074097e-02
2.698242105543613434e-02
-1.399697959423065186e-01
-5.066111683845520020e-02
-1.510931178927421570e-02
-1.776674091815948486e-01
-4.988686740398406982e-02
-2.442414313554763794e-02
-3.364051505923271179e-02
-3.082759678363800049e-03
-3.174406662583351135e-02
1.008020043373107910e-01
1.877635717391967773e-01
