-7.924262434244155884e-02,5.520807206630706787e-02,3.285245597362518311e-02
-9.431253373622894287e-02,8.215253055095672607e-02,5.464472249150276184e-02
4.543671384453773499e-02,2.042377293109893799e-01,2.832237444818019867e-02
