7.714350521564483643e-02,-6.440445035696029663e-02,1.506224721670150757e-01
-6.274846382439136505e-03,4.911854490637779236e-02,1.781992614269256592e-01
-1.720973402261734009e-01,1.279293447732925415e-01,-1.115382164716720581e-01
