1.258399486541748047e-01,9.581869840621948242e-02,1.178875658661127090e-02
6.158535368740558624e-03,1.505302935838699341e-01,-4.195035994052886963e-02
-6.571617722511291504e-02,-4.694605618715286255e-02,4.538810253143310547e-02
