6.648567318916320801e-02,-8.414600789546966553e-02,-2.256375551223754883e-01
-1.512475311756134033e-02,-2.549742162227630615e-02,2.422683686017990112e-02
1.941133737564086914e-01,-9.505816549062728882e-02,4.593306034803390503e-02
