-5.661357566714286804e-02,1.079033911228179932e-01,-1.031901836395263672e-01
4.774639010429382324e-02,9.337242692708969116e-02,1.974610425531864166e-02
8.921506255865097046e-02,-2.169780619442462921e-02,-1.296736299991607666e-02
