-4.375004023313522339e-02,8.833188563585281372e-02,-3.487838432192802429e-02
2.307878434658050537e-01,8.427498489618301392e-02,1.502612233161926270e-01
-4.319205880165100098e-02,-9.844070672988891602e-02,-4.083416238427162170e-02
