8.225690573453903198e-02,5.000102892518043518e-02,-1.151083037257194519e-01
2.937730960547924042e-02,1.611866056919097900e-02,8.033404499292373657e-02
9.560256451368331909e-02,2.273327670991420746e-02,1.513009071350097656e-01
