4.368346929550170898e-02,5.295571312308311462e-02,2.263604290783405304e-02
-1.701321336440742016e-03,-3.519091755151748657e-02,1.016129404306411743e-01
-4.064403846859931946e-02,5.832444876432418823e-02,-1.849175691604614258e-01
