-1.875567734241485596e-01,-5.036296322941780090e-03,1.516142040491104126e-01
9.416552633047103882e-02,-1.228307709097862244e-01,-2.362592369318008423e-01
-1.601639389991760254e-01,1.151199266314506531e-01,1.222531311213970184e-02
