3.504463285207748413e-02,8.894458413124084473e-02,2.313875220715999603e-02
-2.293384447693824768e-02,-2.976303361356258392e-02,4.226703196763992310e-02
8.822536095976829529e-03,-5.876047536730766296e-03,5.788816139101982117e-02
