3.405117988586425781e-01,9.840576909482479095e-03,4.952326416969299316e-02
7.962314784526824951e-02,-9.817541390657424927e-02,-7.749424874782562256e-02
4.816165659576654434e-03,-1.804139614105224609e-01,-2.766417562961578369e-01
